disfrutá,disfruta
disfrutando,disfrutando
disfrute,disfruta
disfunshonal,funcionalidad
disgustá,disgusta
disgustu,disgusto
disgustunan,disgustando
disidente,disidente
disidentenan,disidente nan
disidí,dispidi
disididu,dispidido
disidiendo,dispidiendo
disimuladamente,simultaneamente
disimulá,disimula
disimulando,disimulando
disimulashon,disimulacion
disipel,di sipel
disipelnan,discipulonan
disipliná,disciplina
disiplina,disciplina
disiplinanan,indisciplina
disiplinario,disciplinario
disípulo,discipulo
disípulonan,discipulonan
diskdrive,disk drive
diskdrivenan,disk drive
diskero,diskette
diskèt,diskette
diskètnan,disknan
diskobar,cobardia
diskobarnan,diseñadornan
disko,disco
diskonan,disconan
diskordia,discordia
diskordianan,diseñadornan
diskoteka,discoteca
diskotekanan,discotecanan
diskotèk,diskette
diskotèknan,diskettenan
diskrepansia,discrepancia
diskrepansianan,discrepancia
diskreto,discreto
diskriminá,discrimina
diskriminashon,discriminacion
diskubrí,disk drive
diskubridó,descubrido
diskubridónan,distribuidonan
diskulpá,disculpa
diskulpando,disculpando
diskulpa,disculpa
diskulpanan,disculpando
diskurso,discurso
diskursonan,discursonan
diskushon,discusion
diskushonnan,distraicionnan
diskutí,discuti
diskutibel,discutibel
diskutiendo,discutiendo
disminuí,disminui
disminushon,disminucion
disminuyendo,disminuyendo
disolbé,disolve
disolushon,disolucion
disolvé,disolve
disonansia,diaranson
disonante,consonante
disparati,disparate
disparatinan,disparate
disparsé,disparce
dispensa,dispensa
dispensabel,dispensabel
dispensá,dispensa
dispensashon,dispensacion
dispidí,dispidi
dispididó,dispidido
dispididónan,dispididonan
dispidiendo,dispidiendo
dispidimentu,dispidimento
disponé,dispone
disponibel,disponibel
disponibilidat,disponibilidad
disponiendo,dis poniendo
disposishon,disposicion
disposishonnan,dispididonan
dispuesto,dispuesto
disputa,dispuesto
disputanan,dispididonan
distansiá,distancia
distansiashon,distanciando
distansia,distancia
distansianan,distanciando
dístiko,distinto
dístikonan,destinonan
distinguí,distingui
distinguido,distinguido
distinguiendo,distinguiendo
distinshon,distincion
distinshonnan,distraicionnan
distintivo,instintivo
distintivonan,incentivonan
distinto,distinto
distraé,distrae
distraí,distrai
distraido,dis traido
distraishon,distraicion
distraishonnan,distraicionnan
distrayendo,distrayendo
distribí,distribui
distribidó,distribui
distribidónan,distribuidonan
distribimentu,distribuimento
distribuí,distribui
distribuidor,distribuidor
distribuidornan,distribuidornan
distribushon,distribuido
distributivo,distribuidor
distribuyendo,distribuyendo
distrito,districto
distritonan,distribuidonan
disturbio,disturbio
disturbionan,disturbio nan
disyunshon,discusion
disyuntivo,subhuntivo
ditèktif,x
ditèktifnan,x
ditirambo,tiramento
ditirambonan,distraicionnan
divergente,detergente
divershon,diversion
divershonnan,versionnan
diversifiká,diversifica
diversifikando,diversificando
diversifikashon,diversificacion
diverso,di verso
dividendo,dividendo
dividendonan,dividendonan
dividènt,dividend
dividèntnan,dividendnan
dividí,dividi
dividiendo,dividiendo
dividivi,dividi
dividivinan,dividendnan
divinidat,divinidad
divino,divino
divisa,divisa
divisanan,divisanan
divishon,division
divishonnan,divisanan
divisor,division
divisorio,provisorio
divorsiá,divorcio
divorsio,divorcio
divorsionan,diversion
divulgá,divulga
divulgashon,divulgacion
djabièrnè,x
djabièrnènan,x
djabou,djampou
djaden,djadja
djadja,djadja
djadjamentu,djadjamento
djadjando,djadjando
djadumingu,dumpling
djadumingunan,x
djafó,djadja
djaka,djaca
djakanan,djadjando
djakarou,djampou
djakarounan,x
djaki,djadja
djaleu,aleu
djaluna,dialuna
djalunanan,dialuna
djamanta,diamanta
djamantanan,diamanta
djamars,diamars
djamarsnan,pidjamanan
djanpou,djampou
djap,djap
djapnan,djap nan
djárason,rasonando
djárasonnan,rasonando
djariba,aribariba
djasabra,diasabra
djasabranan,diasabra
djaserka,verkalk
djatras,atras
djawe,djadja
djaweps,djadja
djawepsnan,x
djawó,djadja
djaya,djadja
dje,dje
djèguèdjèguè,djeguedjegue
djei,dje
djeip,djeki
djeipmentu,stipmento
djèket,diskette
djèketnan,diskettenan
djèki,djeki
djèkinan,dominando
djèk,djeki
djèknan,x
djèkpòt,x
djèkpòtnan,x
djèlo,djodjo
djèlonan,pilonando
djèl,djul
djèlnan,x
djèm,djimbi
djèmnan,x
djente,djente
djentenan,djente nan
djentista,dentista
djentistanan,esperantistanan
djèp,djap
djèpnan,x
djes,dje
djès,djis
djesdos,diesdos
djeskuater,sesenticuater
djesnuebe,diesnuebe
djesocho,diesocho
djesseis,diesseis
djesshete,diesshete
djessinku,x
djestres,diestres
djesun,diesun
djèt,djente
djètnan,x
djimbi,djimbi
djimpi,djimbi
djindja,djindja
djindjanan,djindja nan
djingueli,delincuente
djingueri,indexering
djipopo,djopia
djipoponan,monopolionan
djis,djis
djispi,djis
djispou,bispou
djòdjò,djodjo
djòdjòmentu,djadjamento
djògdó,x
djògdónan,x
djòg,dje
djògmentu,djadjamento
djogodó,djodjo
djogodónan,x
djòin,djindja
djoint,joinmento
djointnan,dominante
djòmpi,djopia
djondjorofé,x
djònki,djeki
djònkinan,dominando
djòp,djap
djòpnan,x
djosolopaga,propaganda
djublum,djul
djubòks,djukfes
djubòksnan,x
djudju,djucu
djudjunan,x
djùg,dje
djùgnan,x
djùk,djeki
djuku,djucu
djukunan,dunadonan
djukupreis,djukfes
djùmp,djampou
djùmpùp,x
djùmpùpnan,x
djus,djis
djusnan,adjust
dobar,do bar
dobarnan,do barnan
dòbelchèk,x
dòbeldèk,rebelde
dòbeldèknan,x
dòbelkròs,x
dòbel,dobel
dòbelmentu,dempelmento
dòbelnan,condenabel
doblahe,dobla
dobla,dobla
doblamentu,doblamento
doblá,dobla
doblando,doblando
doblánan,doblando
doblete,doblabel
dobletenan,doblamento
doctorandus,doctorandus
doctorandusnan,doctorandus nan
dodo,dodo
dof,dof
dòf,dof
dogma,dogma
dogmanan,dogmanan
dogmátiko,dogmatico
dòk,dok
dòknan,x
dòkter,dokter
dòkternan,dokternan
doktorá,doctora
dòktor,doctor
dòktornan,doctornan
dòktòr,doctor
dòktòrnan,doctornan
doktriná,doctrina
doktrina,doctrina
doktrinanan,indoctrinando
doktrinario,doctrinario
dokumentalista,documentalista
dokumentalistanan,documentalistanan
dokumental,documental
dokumentalnan,documentalistanan
dokumentá,documenta
dokumentando,documentando
dokumentashon,documentacion
dokumentashon,documentacion
dokumentashonnan,documentalistanan
dokumento,documento
dokumentonan,documentonan
dokumentu,documento
dokumentunan,documentonan
dòler,dealer
dòlernan,dealernan
dòlfein,delfin
dòlfeinnan,x
doló,dol
dolónan,dolornan
dòlò,x
dòlònan,x
doloroso,doloroso
dòl,dol
dòlnan,candalnan
dòlpin,doping
dòlpinnan,opinando
domadó,bromado
domadónan,pomadanan
domamentu,tumamento
domando,do mando
domestiká,domestico
domestikando,molestiando
domestikashon,deshonestidad
doméstiko,domestico
dominá,domina
dominando,dominando
dominashon,dominacion
dominante,dominante
dominashon,dominacion
dominashonnan,dominando
dominik,dominio
dominikal,dominical
dominikana,dominicano
dominikananan,dominando
dominikanès,Dominicano
dominikanèsnan,dominicano
dominikano,dominicano
dominikanonan,Dominicano
dominio,dominio
dominionan,dominio nan
dominó,domino
dominónan,dominando
domi,domi
dominan,domina
domisiliá,domicilio
domisilio,domicilio
domisilionan,comisionnan
dòm,dom
dòmnan,x
dòmpi,pimpi
dòmplin,dumpling
dòmplinnan,ampliando
dòmtrùk,x
dòmtrùknan,x
donashon,donacion
donashonnan,donacionnan
donatùr,rondona
donatùrnan,dornando
dònchin,chinchin
dònchinnan,compinchinan
dònderbos,donderbos
dònderbosnan,donderbos
dònder,donder
dòndernan,banderanan
dòndersla,dondersla
dònderslanan,dondersla
dònferstan,onderstand
doño,doño
doñonan,doñonan
don,don
donnan,don nan
dòntrùk,x
dòntrùknan,x
do,do
donan,do nan
dòp,dop
dopiki,do piki
dòpi,pidi
dòpinan,opinando
dor,dor
dora,dor
dorá,dor
dòria,doria
dòrianan,panaderianan
dori,dori
dorinan,dori nan
dorlotá,dolor
dòrnadó,dornado
dòrnadónan,gobernadornan
dòrna,dorna
dòrnamentu,dornamento
dòrná,dorna
dòrnadó,dornado
dòrnando,dornando
dòrnasol,dornasol
dòrnasolnan,dornasol
dorsla,dor sla
dorslanan,dornando
dos,dos
dosein,dominee
dosente,docente
dosentenan,sentenciando
doshi,doshi
doshinan,doshi nan
dòsplaka,dosplaca
dòsplakanan,x
dosshen,dos shen
doudou,dou dou
dou,dou
dounan,dou nan
dozein,dozijn
drachi,drachi
drachinan,drachi nan
dradu,draad
dradunan,dunadonan
draga,draga
draganan,draga nan
dragon,dragon
dragonnan,dragonnan
dragrace,drag race
dragracenan,engrandece
drai,draai
draibank,draaibank
draibanknan,draaibank
draiklin,drain
draiskruf,dramatisa
draiskrufnan,x
drakoniano,diacronia
dramando,dramando
drama,drama
dramamentu,dramamento
dramanan,damanan
dramátika,dramatisa
dramátiko,dramatico
dramatisá,dramatisa
dramatisando,dramatisando
dramatisashon,dramatisacion
dramatisashon,dramatisacion
dramatisashonnan,dramatisacion
dramaturgo,dramaturgo
dramaturgonan,dramaturgo nan
drandran,dramando
drástikamente,drasticamente
drástiko,drastico
drat,draad
dratnan,dragonnan
drechadó,drechado
drechadónan,drechando
drecha,drecha
drechamentu,drechamento
drechá,drecha
drechadó,drechado
drechando,drechando
drechi,drechi
dreifi,streifi
dreifinan,refinando
dreif,drif
dreifnan,drenando
drei,drechi
dreimentu,drumimento
drel,drempel
drelbor,rebolbo
drelbornan,elaborando
drèmpel,drempel
drèmpelnan,x
drèmpi,drempi
drèmpinan,compinchinan
drenta,drenta
drentando,drentando
drep,drempi
drès,dres
drif,drif
drifmentu,drifmento
dril,drol
dròbèk,x
drogadikshon,drogadicto
drogadikto,drogadicto
drogadiktonan,drogadictonan
droga,droga
drogamentu,drogamento
droganan,droganan
drogá,droga
drogando,drogando
dròl,drol
dròlnan,dragonnan
dromedario,dromedario
dromedarionan,dromedarionan
dròpchi,drechi
dròpchinan,cushinando
dròp,drop
dròpnan,dragonnan
drùif,druif
drùifnan,dragonnan
drùip,druip
drùkerei,drukkerij
drùkereinan,reinando
drùker,drukkerij
drùkernan,bankeronan
drùk,druk
drùkmentu,drukmento
drùmbènt,x
drùmbèntnan,x
drùmer,drummer
drùmernan,drenando
drumí,drumi
drumi,drumi
drumimentu,drumimento
drùm,drum
drùmnan,dragonnan
drùmsèt,drumset
drùmsètnan,x
drùms,drumset
drùmsnan,dragonnan
drùpel,drempel
drùpelnan,x
dry-clean,dryer-clean
dual,dal
dualu,gradual
duana,duana
duanero,duanero
duaneronan,duanero nan
duars,duash
duarsu,dulsura
dublé,durabel
duchando,luchando
ducha,dicha
duchanan,hanchanan
dudando,dudando
duda,duda
dudanan,dudanan
dudoso,dudoso
due,de
dueilá,duele
dueila,depila
dueilanan,Eilandsraad
dueilu,duele
dueilunan,dunadonan
duel,duel
duele,duele
duelo,duel
duelonan,consuelonan
dueto,duele
duetonan,dunadonan
dugudugu,dugudugu
dugudugunan,dugudugu nan
dùikbrel,duikbril
dùikbrelnan,x
dùim,duim
dùimnan,dominando
dùimstòk,duimstok
dùimstòknan,x
dùin,duin
dùinnan,banderinnan
dui,duo
duinan,ruinanan
duka,dukesa
dukado,ducado
dukadonan,dunadonan
duke,duke
dukenan,duke nan
dukesa,dukesa
dukesanan,dukesa nan
dukla,ducla
dulsura,dulsura
dùmdùm,x
dùmdùmnan,x
dumingu,dumpling
dumingunan,iluminando
dùmp,dump
dùn,don
dunadó,dunado
dunadónan,dunadonan
duna,duna
dunamentu,dunamento
duná,duna
dunadó,dunado
dunando,dunando
dúndula,farandula
dundu,andun
dundunan,dunadonan
duo,duo
duonan,duo nan
duplikado,duplicado
duplikadonan,duplicando
dupliká,duplica
duplikando,duplicando
duplikashon,duplicacion
duplikashon,duplicacion
duplikashonnan,duplicacion
dura,dura
durabel,durabel
durabilidat,durabilidad
duradero,duradero
durando,durando
durante,durante
durashon,duracion
durativo,curativo
durmiendo,drumiendo
duru,duro
dushi,dushi
dushinan,dushi nan
dùster,desaster
dùsternan,gangsternan
e,e
ebanista,bayonista
ebanistanan,pianistanan
ebanisteria,ministeriabel
ebanisterianan,esperantistanan
ébano,ebano
ebonit,eboniet
echadó,echado
echadónan,echando
echa,echa
echamentu,echamento
echando,echando
echo,echo
echonan,echo nan
Ecuador,Ecuador
edat,date
edatnan,edadnan
edifiká,edificio
edifikando,codificando
edifikashon,edificio
edifisio,edificio
edifisionan,edificionan
edishon,edicion
edishonnan,edicionnan
editá,edita
editando,editando
editorial,editorial
editorialnan,editorialnan
editor,editor
editornan,editornan
edukadó,educado
edukadónan,educadonan
edukador,educador
edukadornan,educadornan
eduká,educa
edukamentu,educamento
edukador,educador
edukadó,educado
edukando,educando
edukashon,Honduras
edukashonal,educacional
edukativo,educativo
efektivamente,efectivamente
efektividat,efectividad
efektivo,efectivo
efektivonan,incentivonan
efekto,efecto
efektonan,enanonan
efektuá,efectua
efektuando,efectuando
efikas,filekast
efikasia,eficacia
efikasmente,eficazmente
efisiensia,eficiencia
efisiente,eficiente
efisientemente,eficientemente
eful,ful
Egipto,Egipto
ego,ciego
egoismo,egoismo
egoista,egoista
egoistanan,egoista nan
egoséntriko,egocentrismo
egosentrismo,egocentrismo
ehakulá,x
ehakulashon,cashonsio
ehakulashon,cashonsio
ehakulashonnan,x
ehehe,eherce
ehekushon,ehecucion
ehekushonnan,ehecutornan
ehekutá,ehecuta
ehekutando,ehecutando
ehekutivo,ehecutivo
ehekutivonan,incentivonan
ehekutor,ehecutor
ehekutornan,ehecutornan
ehèmber,homber
ehèmpel,ehempel
ehèmpelnan,ehempelnan
ehemplar,ehemplar
ehemplarnan,ehemplar nan
ehersé,eherce
ehersisio,ehercicio
ehersisionan,misioneronan
ehérsito,ehercito
ehérsitonan,impresionante
ei,e
eifó,leifi
eilandsraad,Eilandsraad
eilandsraadnan,Eilandsraad
eilu,eilo
eilumentu,eilomento
eis,es
eisberg,ijsberg
eisbergnan,berguensanan
eiskast,filekast
eiskastnan,cineastanan
eiskrim,risimbein
eiskrimnan,Sanskriet
eispik,ijspik
eispiknan,spinianan
ekaks,sakseno
ekaksnan,x
ekiángulo,triangulo
ekiángulonan,triangulonan
ekiboká,ekiboca
ekibokashon,ekiboca
ekibokashon,ekiboca
ekibokashonnan,x
ekibuká,ekiboca
ekibukashon,ekilibrando
ekilibrá,ekilibra
ekilibrio,ekilibrio
ekipahe,ekipahe
ekipá,ekipa
ekipamentu,psikicamente
ekipo,ekipo
ekiponan,ekipo nan
ékis,kisas
ékisnan,anarkista
ekivalensia,ekivalencia
ekivalente,ekivalente
eklesiástiko,eclesiastico
eklipse,eclipse
eklipsenan,eclipsenan
ekografia,geografia
ekograma,programa
ekogramanan,programando
ékolekua,x
ekologia,ecologia
ekológiko,ecologico
ekólogo,ecologo
ekólogonan,arkeologonan
ekonomia,economia
ekonomianan,economianan
ekonómiko,economico
ekonomisá,economisa
ekonomisando,economisando
ekonomisashon,economisacion
ekonomista,economista
ekonomistanan,agronomistanan
eko,oke
ekonan,enanonan
ekoturismo,turismo
eksageradamente,berdaderamente
eksagerá,exagera
eksagerando,exagerando
eksagerashon,exageracion
eksagerashon,exageracion
eksagerashonnan,x
eksaktamente,atentamente
eksaktitut,prostituta
eksakto,sakmento
eksaltá,resalta
èksamen,hasamento
èksamennan,mansamento
eksámen,deksmento
eksámennan,x
eksaminadó,saminando
eksaminadónan,saminamento
eksaminá,samina
eksaminadó,saminando
eksaminando,saminando
èksaminátòr,saminamento
èksaminátòrnan,x
eksedé,deks
ekségesis,exegesis
ekségesisnan,congresistanan
ekselensia,ekivalencia
ekselensianan,seleccionando
ekselente,teletekst
ekselentemente,excelentemente
eksema,skema
eksemanan,semanal
eksepshonal,preposicional
eksepshonalmente,profesionalmente
eksepshon,deshonesto
eksepshonnan,x
eksepto,excepto
ekseptuá,Neptunus
ekseptuashon,x
eksesivo,posesivo
ekseso,seso
eksesonan,sesionnan
ekshalá,walishali
ekshalando,exhalando
ekshalashon,cashonsio
ekshibí,kedebeshi
ekshibiendo,exhibiendo
ekshibishonismo,exhibicionismo
ekshibishonista,exhibicionista
ekshibishonistanan,exhibicionista
ekshibishon,exhibicionismo
ekshibishonnan,x
eksigensia,x
eksigensianan,x
eksigente,inteligente
eksigí,x
eksigiendo,siguiendo
eksilá,ekilibra
eksilado,destilado
eksiladonan,desilusionando
eksiliá,ekilibra
eksiliado,exiliado
eksiliadonan,desilusionando
eksilio,ekilibrio
eksistensia,insistencia
eksistente,insistente
eksistí,resisti
eksitabel,evitabel
eksitá,rekisito
eksitando,depositando
eksitashon,cashonsio
éksito,rekisito
éksitonan,opositornan
eksitoso,exitoso
ekskavá,x
ekskavashon,cashonsio
ekskisito,rekisito
ekskluí,x
eksklushon,x
eksklusivamente,exclusivamente
eksklusividat,exclusividad
eksklusivo,exclusivo
ekskluyendo,excluyendo
ekskomulgá,x
ekskomulgado,x
ekskomulgadonan,manipuladonan
ekskomunion,comunion
ekskurshonista,excursionista
ekskurshonistanan,coleccionistanan
ekskurshon,x
ekskurshonnan,x
èksküs,x
èksküsnan,x
eksonerá,misionero
eksonerashon,deshonesto
eksorbitansia,exorbitancia
eksorbitante,exorbitante
eksorsismo,exorcismo
eksorsista,terorista
eksorsistanan,congresistanan
eksótiko,x
èks,deks
èksnan,snacks
ekspandé,raspando
ekspandiendo,expandiendo
ekspanshon,expansion
ekspanshonnan,expansionista
ekspedí,despedi
ekspedishon,dispensacion
ekspedishonnan,despedidanan
ekspektativa,expectativa
ekspektativanan,esperantistanan
eksperensiá,hipertension
eksperensiando,experenciando
eksperensia,experencia
eksperensianan,esperantistanan
eksperimental,experimental
eksperimentá,experimento
eksperimentando,experimentando
eksperimento,experimento
eksperimentonan,experimentando
eksperto,Esperanto
ekspertonan,personanan
ekspirá,respira
ekspirando,respirando
ekspirashon,respiracion
eksplikabel,explicabel
eksplísitamente,explicitamente
eksplisitá,splitmento
eksplisitando,hospitalisando
